item_id,worker_id,label,annotation_id,split
fj7oclv,2,1,4220,test
fj7oclv,4,0,4221,test
fj7oclv,5,1,4222,test
fj8t6np,2,0,4223,train
fj8t6np,5,0,4224,train
fj8t6np,4,0,4225,train
fj7nd38,2,0,4226,train
fj7nd38,5,0,4227,train
fj7nd38,4,1,4228,train
fj8t9on,2,1,4229,train
fj8t9on,2,1,4230,train
fj8t9on,5,1,4231,train
fj8t9on,4,1,4232,train
fj7q8cp,4,1,4233,train
fj7q8cp,2,0,4234,train
fj7q8cp,2,1,4235,train
fj7q8cp,5,0,4236,train
fj7w2hs,4,0,4237,train
fj7w2hs,5,0,4238,train
fj7w2hs,2,0,4239,train
fj7xw2n,2,0,4240,train
fj7xw2n,4,0,4241,train
fj7xw2n,5,0,4242,train
fj807ab,5,0,4243,test
fj807ab,2,0,4244,test
fj807ab,4,0,4245,test
fj823rv,5,0,4246,train
fj823rv,2,0,4247,train
fj823rv,4,0,4248,train
fj8pohw,2,0,4249,train
fj8pohw,4,0,4250,train
fj8pohw,5,0,4251,train
fjc46vp,5,0,4252,train
fjc46vp,4,0,4253,train
fjc46vp,2,0,4254,train
farjp5,4,0,4255,train
farjp5,5,0,4256,train
farjp5,2,0,4257,train
fj00ety,5,0,4258,train
fj00ety,2,1,4259,train
fj00ety,4,0,4260,train
fj027lr,2,0,4261,train
fj027lr,4,0,4262,train
fj027lr,5,0,4263,train
fj05m08,2,0,4264,train
fj05m08,4,0,4265,train
fj05m08,5,0,4266,train
fj05zq3,4,0,4267,test
fj05zq3,2,0,4268,test
fj05zq3,5,0,4269,test
fj03p53,4,1,4270,train
fj03p53,2,1,4271,train
fj03p53,5,0,4272,train
fj0orzc,2,0,4273,train
fj0orzc,4,0,4274,train
fj0orzc,5,0,4275,train
fj0u7hv,2,1,4276,train
fj0u7hv,4,1,4277,train
fj0u7hv,5,0,4278,train
fj0uyec,5,0,4279,train
fj0uyec,4,1,4280,train
fj0uyec,2,1,4281,train
fj0vbqy,2,0,4282,test
fj0vbqy,4,0,4283,test
fj0vbqy,5,0,4284,test
fj1h4wz,2,0,4285,train
fj1h4wz,4,0,4286,train
fj1h4wz,5,0,4287,train
fj1ky32,4,0,4288,train
fj1ky32,2,0,4289,train
fj1ky32,5,0,4290,train
fj0apa0,4,1,4291,train
fj0apa0,2,1,4292,train
fj0apa0,5,0,4293,train
fj0apa0,2,1,4294,train
fj0apa0,2,1,4295,train
fj0apa0,4,1,4296,train
fj1dpmi,4,0,4297,train
fj1dpmi,5,0,4298,train
fj1dpmi,2,0,4299,train
fj1ecea,2,0,4300,train
fj1ecea,5,0,4301,train
fj1ecea,4,0,4302,train
favwp3,5,0,4303,train
favwp3,2,0,4304,train
favwp3,4,0,4305,train
fj0kjd8,2,1,4306,train
fj0kjd8,4,0,4307,train
fj0kjd8,5,0,4308,train
fj0ktp8,2,0,4309,test
fj0ktp8,5,1,4310,test
fj0ktp8,4,1,4311,test
fj0qari,4,0,4312,test
fj0qari,2,0,4313,test
fj0qari,5,0,4314,test
fj0qmst,4,1,4315,train
fj0qmst,5,1,4316,train
fj0qmst,2,1,4317,train
fj0rl4s,2,0,4318,test
fj0rl4s,5,0,4319,test
fj0rl4s,4,0,4320,test
fj0p4h5,4,1,4324,train
fj0p4h5,2,0,4325,train
fj0p4h5,5,0,4326,train
fj0q5u6,4,1,4327,train
fj0q5u6,5,0,4328,train
fj0q5u6,2,1,4329,train
fj0qolr,4,1,4330,train
fj0qolr,5,1,4331,train
fj0qolr,2,0,4332,train
fj0s137,2,0,4333,train
fj0s137,4,0,4334,train
fj0s137,5,0,4335,train
fj0pzc6,4,0,4336,train
fj0pzc6,5,0,4337,train
fj0pzc6,2,0,4338,train
fj0qdsx,5,0,4339,train
fj0qdsx,4,0,4340,train
fj0qdsx,2,0,4341,train
fj0sg2p,2,0,4342,train
fj0sg2p,4,0,4343,train
fj0sg2p,5,0,4344,train
fj0sd8w,4,1,4345,train
fj0sd8w,5,0,4346,train
fj0sd8w,2,0,4347,train
f9imt0,2,0,4348,train
f9imt0,4,0,4349,train
f9imt0,5,0,4350,train
firsevw,5,0,4351,test
firsevw,4,0,4352,test
firsevw,2,0,4353,test
fis19gx,2,0,4354,train
fis19gx,5,0,4355,train
fis19gx,4,0,4356,train
firsg1s,4,0,4357,train
firsg1s,5,0,4358,train
firsg1s,2,0,4359,train
firsn2w,4,0,4360,train
firsn2w,2,0,4361,train
firsn2w,5,0,4362,train
firta60,4,0,4363,train
firta60,2,1,4364,train
firta60,5,1,4365,train
firughw,5,0,4366,train
firughw,4,1,4367,train
firughw,2,0,4368,train
fis19xz,4,0,4372,test
fis19xz,2,0,4373,test
fis19xz,5,0,4374,test
firvlfg,2,0,4375,train
firvlfg,4,0,4376,train
firvlfg,5,0,4377,train
firwanc,5,0,4378,train
firwanc,4,0,4379,train
firwanc,2,0,4380,train
firw7z6,2,0,4381,train
firw7z6,4,0,4382,train
firw7z6,5,0,4383,train
firwh5b,2,0,4384,train
firwh5b,5,0,4385,train
firwh5b,4,0,4386,train
firz32a,5,0,4387,train
firz32a,2,0,4388,train
firz32a,4,0,4389,train
fis0xqr,5,0,4390,train
fis0xqr,2,0,4391,train
fis0xqr,4,0,4392,train
f9e6dz,4,0,4393,train
f9e6dz,2,0,4394,train
f9e6dz,5,0,4395,train
fiqzctn,2,0,4396,train
fiqzctn,4,0,4397,train
fiqzctn,5,0,4398,train
fir3myp,4,0,4399,train
fir3myp,2,0,4400,train
fir3myp,5,0,4401,train
fir5i2u,5,0,4402,train
fir5i2u,4,0,4403,train
fir5i2u,2,0,4404,train
fir5isl,5,0,4405,test
fir5isl,4,0,4406,test
fir5isl,2,0,4407,test
fircgne,4,0,4408,train
fircgne,2,0,4409,train
fircgne,5,0,4410,train
fir61yu,4,0,4411,test
fir61yu,2,0,4412,test
fir61yu,5,0,4413,test
fircd1y,2,0,4414,train
fircd1y,4,0,4415,train
fircd1y,5,0,4416,train
fir6w92,4,0,4417,train
fir6w92,2,0,4418,train
fir6w92,5,0,4419,train
fir8io7,2,0,4420,train
fir8io7,5,0,4421,train
fir8io7,4,0,4422,train
fir797g,4,0,4423,train
fir797g,5,0,4424,train
fir797g,2,0,4425,train
fir7rs1,4,0,4426,train
fir7rs1,5,0,4427,train
fir7rs1,2,0,4428,train
fir87to,4,0,4429,train
fir87to,5,0,4430,train
fir87to,2,0,4431,train
fir9pym,2,0,4432,train
fir9pym,4,0,4433,train
fir9pym,5,0,4434,train
fire1c4,5,0,4435,train
fire1c4,4,0,4436,train
fire1c4,2,0,4437,train
fboibq,4,0,4438,test
fboibq,2,0,4439,test
fboibq,5,0,4440,test
fj5qht0,4,0,4441,test
fj5qht0,2,0,4442,test
fj5qht0,5,0,4443,test
fj5qopl,2,0,4444,train
fj5qopl,5,0,4445,train
fj5qopl,4,0,4446,train
fj5s9tj,5,0,4447,train
fj5s9tj,2,0,4448,train
fj5s9tj,4,0,4449,train
fj62n87,5,0,4450,train
fj62n87,2,0,4451,train
fj62n87,4,0,4452,train
fj5sb4h,4,0,4453,train
fj5sb4h,5,0,4454,train
fj5sb4h,2,0,4455,train
fj62le8,5,0,4456,train
fj62le8,4,0,4457,train
fj62le8,2,0,4458,train
fj5tylt,4,0,4459,test
fj5tylt,2,0,4460,test
fj5tylt,5,0,4461,test
fj6w56u,5,0,4462,train
fj6w56u,2,0,4463,train
fj6w56u,4,0,4464,train
fj64x6x,4,0,4465,train
fj64x6x,2,0,4466,train
fj64x6x,5,0,4467,train
fj665c3,4,0,4468,test
fj665c3,5,0,4469,test
fj665c3,2,0,4470,test
fj669e4,4,0,4471,train
fj669e4,5,0,4472,train
fj669e4,2,0,4473,train
fj66mpb,5,0,4474,train
fj66mpb,2,0,4475,train
fj66mpb,4,0,4476,train
fj6cc58,4,0,4477,train
fj6cc58,5,0,4478,train
fj6cc58,2,0,4479,train
fj6crjg,5,0,4480,train
fj6crjg,4,0,4481,train
fj6crjg,2,0,4482,train
fcbw9c,4,1,4483,train
fcbw9c,2,1,4484,train
fcbw9c,5,1,4485,train
fj9t0pz,2,0,4486,train
fj9t0pz,5,0,4487,train
fj9t0pz,4,0,4488,train
fj9v17i,2,0,4489,train
fj9v17i,4,0,4490,train
fj9v17i,5,0,4491,train
fj9v5gz,4,0,4492,train
fj9v5gz,5,0,4493,train
fj9v5gz,2,0,4494,train
fj9vavd,4,0,4495,train
fj9vavd,5,0,4496,train
fj9vavd,2,0,4497,train
fj9yax9,5,0,4498,train
fj9yax9,4,0,4499,train
fj9yax9,2,0,4500,train
fj9yphe,4,0,4501,train
fj9yphe,5,0,4502,train
fj9yphe,2,0,4503,train
fj9yvgt,2,0,4504,train
fj9yvgt,5,0,4505,train
fj9yvgt,4,0,4506,train
fj9wnr4,2,0,4507,train
fj9wnr4,4,0,4508,train
fj9wnr4,5,1,4509,train
fj9u03e,2,0,4510,train
fj9u03e,5,0,4511,train
fj9u03e,4,0,4512,train
fj9ucrq,4,1,4513,train
fj9ucrq,2,0,4514,train
fj9ucrq,5,0,4515,train
fj9w8zz,5,0,4516,test
fj9w8zz,4,0,4517,test
fj9w8zz,2,0,4518,test
fj9x0g0,4,1,4519,train
fj9x0g0,2,0,4520,train
fj9x0g0,5,0,4521,train
fj9yz0x,4,0,4522,train
fj9yz0x,5,0,4523,train
fj9yz0x,2,0,4524,train
fj9weyv,2,0,4525,train
fj9weyv,4,0,4526,train
fj9weyv,5,0,4527,train
fc8nka,2,0,4528,train
fc8nka,4,0,4529,train
fc8nka,5,0,4530,train
fjadxbb,4,0,4531,train
fjadxbb,5,0,4532,train
fjadxbb,2,0,4533,train
fjbg7nr,5,0,4534,train
fjbg7nr,2,0,4535,train
fjbg7nr,4,0,4536,train
fjclgla,2,0,4537,train
fjclgla,5,0,4538,train
fjclgla,4,0,4539,train
f9k3rq,5,1,4540,train
f9k3rq,4,1,4541,train
f9k3rq,2,0,4542,train
fis4geh,5,0,4543,train
fis4geh,2,0,4544,train
fis4geh,4,0,4545,train
fis6228,5,0,4546,train
fis6228,2,0,4547,train
fis6228,4,0,4548,train
fisifpl,5,0,4549,train
fisifpl,2,0,4550,train
fisifpl,4,0,4551,train
fite4ln,2,0,4552,train
fite4ln,4,0,4553,train
fite4ln,5,0,4554,train
fizetqb,2,0,4555,train
fizetqb,5,0,4556,train
fizetqb,4,0,4557,train
fcdo5m,5,0,4558,train
fcdo5m,2,0,4559,train
fcdo5m,4,0,4560,train
fj9zfz8,4,0,4561,train
fj9zfz8,2,0,4562,train
fj9zfz8,5,0,4563,train
fja46pq,5,0,4564,test
fja46pq,2,0,4565,test
fja46pq,4,0,4566,test
fja6d8y,4,0,4567,train
fja6d8y,2,0,4568,train
fja6d8y,5,0,4569,train
fj9ztjz,2,0,4570,train
fj9ztjz,5,0,4571,train
fj9ztjz,4,0,4572,train
fja4rg9,4,0,4573,train
fja4rg9,5,0,4574,train
fja4rg9,2,0,4575,train
fja6h1r,5,0,4576,train
fja6h1r,2,0,4577,train
fja6h1r,4,0,4578,train
fja1v28,4,0,4579,train
fja1v28,2,0,4580,train
fja1v28,5,0,4581,train
fja67l7,5,0,4582,train
fja67l7,2,0,4583,train
fja67l7,4,0,4584,train
fjab66z,4,0,4585,train
fjab66z,5,0,4586,train
fjab66z,2,0,4587,train
fja667p,4,0,4588,test
fja667p,5,0,4589,test
fja667p,2,0,4590,test
fjaaf0m,2,0,4591,train
fjaaf0m,5,0,4592,train
fjaaf0m,4,0,4593,train
fjacon9,5,0,4594,test
fjacon9,2,0,4595,test
fjacon9,4,0,4596,test
fjag7j8,5,0,4600,train
fjag7j8,4,0,4601,train
fjag7j8,2,0,4602,train
fb0xex,5,0,4603,train
fb0xex,2,0,4604,train
fb0xex,4,0,4605,train
fj1ke0y,5,0,4606,test
fj1ke0y,2,0,4607,test
fj1ke0y,4,0,4608,test
fj1orkp,4,0,4609,test
fj1orkp,5,0,4610,test
fj1orkp,2,0,4611,test
fj1mv9i,2,0,4612,train
fj1mv9i,4,0,4613,train
fj1mv9i,5,0,4614,train
fj20f54,4,0,4615,train
fj20f54,5,0,4616,train
fj20f54,2,0,4617,train
fj24yqp,2,0,4618,train
fj24yqp,5,0,4619,train
fj24yqp,4,0,4620,train
fj2iw3b,5,0,4621,train
fj2iw3b,2,0,4622,train
fj2iw3b,4,0,4623,train
fj1sqdv,5,0,4624,train
fj1sqdv,2,0,4625,train
fj1sqdv,4,0,4626,train
fj1v9zn,4,0,4627,train
fj1v9zn,2,0,4628,train
fj1v9zn,5,0,4629,train
fj1whkl,4,0,4630,train
fj1whkl,5,0,4631,train
fj1whkl,2,0,4632,train
fj21knc,4,0,4633,train
fj21knc,5,0,4634,train
fj21knc,2,0,4635,train
fj1xugg,2,0,4636,train
fj1xugg,4,0,4637,train
fj1xugg,5,0,4638,train
fj22mao,2,0,4639,train
fj22mao,4,0,4640,train
fj22mao,5,0,4641,train
fj2d9r1,2,0,4642,train
fj2d9r1,4,0,4643,train
fj2d9r1,5,0,4644,train
fj2ez7v,2,0,4645,train
fj2ez7v,4,0,4646,train
fj2ez7v,5,0,4647,train
fbs3n4,2,0,4648,train
fbs3n4,5,0,4649,train
fbs3n4,4,0,4650,train
fj6l2uf,5,0,4654,train
fj6l2uf,4,0,4655,train
fj6l2uf,2,0,4656,train
fj6umbh,5,0,4657,train
fj6umbh,2,0,4658,train
fj6umbh,4,0,4659,train
fj6vkzt,5,0,4660,test
fj6vkzt,4,0,4661,test
fj6vkzt,2,0,4662,test
fj6wa9d,2,0,4663,train
fj6wa9d,5,0,4664,train
fj6wa9d,4,0,4665,train
fj6qxbe,4,0,4666,train
fj6qxbe,5,0,4667,train
fj6qxbe,2,0,4668,train
fj6rqc5,2,0,4669,train
fj6rqc5,5,0,4670,train
fj6rqc5,4,0,4671,train
fj6tmqr,4,0,4672,train
fj6tmqr,5,0,4673,train
fj6tmqr,2,0,4674,train
fj6vf8r,5,0,4675,train
fj6vf8r,2,0,4676,train
fj6vf8r,4,0,4677,train
fj6vue8,4,0,4678,train
fj6vue8,5,0,4679,train
fj6vue8,2,0,4680,train
fj6wdbd,2,0,4681,test
fj6wdbd,5,0,4682,test
fj6wdbd,4,0,4683,test
fj6wo4c,5,0,4684,train
fj6wo4c,2,0,4685,train
fj6wo4c,4,0,4686,train
fj6wx12,4,0,4687,train
fj6wx12,5,0,4688,train
fj6wx12,2,0,4689,train
fj6x0pp,2,0,4690,test
fj6x0pp,4,0,4691,test
fj6x0pp,5,0,4692,test
fc2ayp,2,0,4693,train
fc2ayp,5,1,4694,train
fc2ayp,4,0,4695,train
fj85lfk,5,1,4696,train
fj85lfk,4,1,4697,train
fj85lfk,2,0,4698,train
fj8awdz,5,0,4699,train
fj8awdz,4,0,4700,train
fj8awdz,2,0,4701,train
fj8c38q,4,0,4702,train
fj8c38q,5,0,4703,train
fj8c38q,2,0,4704,train
fj902sw,2,0,4705,test
fj902sw,5,0,4706,test
fj902sw,4,0,4707,test
fj9s0t3,4,0,4708,train
fj9s0t3,2,0,4709,train
fj9s0t3,5,0,4710,train
fjb3sah,5,0,4711,train
fjb3sah,4,0,4712,train
fjb3sah,2,0,4713,train
fj9bacl,2,0,4714,train
fj9bacl,5,1,4715,train
fj9bacl,4,1,4716,train
fj9sred,5,0,4717,test
fj9sred,4,0,4718,test
fj9sred,2,0,4719,test
fjaybhb,5,0,4720,train
fjaybhb,4,0,4721,train
fjaybhb,2,0,4722,train
fbpfbm,2,0,4723,test
fbpfbm,4,0,4724,test
fbpfbm,5,0,4725,test
fj5rbgo,5,0,4726,test
fj5rbgo,2,0,4727,test
fj5rbgo,4,0,4728,test
fj5vxwn,4,0,4729,test
fj5vxwn,2,0,4730,test
fj5vxwn,5,0,4731,test
fj5wrkf,2,0,4732,train
fj5wrkf,4,0,4733,train
fj5wrkf,5,0,4734,train
fj5xdvj,5,0,4735,train
fj5xdvj,4,0,4736,train
fj5xdvj,2,0,4737,train
fj5xfx8,5,0,4738,train
fj5xfx8,4,0,4739,train
fj5xfx8,2,0,4740,train
fj60hta,5,0,4741,train
fj60hta,4,0,4742,train
fj60hta,2,0,4743,train
fj60xqu,2,0,4744,train
fj60xqu,4,0,4745,train
fj60xqu,5,0,4746,train
fj65hqi,5,0,4747,train
fj65hqi,4,0,4748,train
fj65hqi,2,0,4749,train
fj66kcz,2,0,4750,test
fj66kcz,5,0,4751,test
fj66kcz,4,0,4752,test
fj681o9,5,0,4753,train
fj681o9,4,0,4754,train
fj681o9,2,0,4755,train
fj68g4q,2,0,4756,test
fj68g4q,4,0,4757,test
fj68g4q,5,0,4758,test
fj8xqzw,4,0,4759,train
fj8xqzw,5,0,4760,train
fj8xqzw,2,0,4761,train
fj9f10x,2,0,4762,train
fj9f10x,5,0,4763,train
fj9f10x,4,0,4764,train
fadl98,5,1,4765,train
fadl98,2,0,4766,train
fadl98,4,1,4767,train
fixbcsf,4,0,4768,train
fixbcsf,5,0,4769,train
fixbcsf,2,0,4770,train
fixkaix,2,0,4771,train
fixkaix,5,1,4772,train
fixkaix,4,1,4773,train
fixbejo,2,0,4774,test
fixbejo,5,0,4775,test
fixbejo,4,0,4776,test
fixlvt4,4,0,4777,train
fixlvt4,2,0,4778,train
fixlvt4,5,0,4779,train
fixowwj,5,0,4780,train
fixowwj,2,0,4781,train
fixowwj,4,0,4782,train
fixpjmr,4,0,4783,train
fixpjmr,5,0,4784,train
fixpjmr,2,0,4785,train
fixq8nr,4,0,4786,test
fixq8nr,5,0,4787,test
fixq8nr,2,0,4788,test
fixs2hc,2,0,4789,train
fixs2hc,4,0,4790,train
fixs2hc,5,0,4791,train
fixqgo9,5,0,4792,train
fixqgo9,2,0,4793,train
fixqgo9,4,0,4794,train
fixqqqa,5,0,4795,train
fixqqqa,4,0,4796,train
fixqqqa,2,0,4797,train
fixrrrs,4,0,4798,train
fixrrrs,5,0,4799,train
fixrrrs,2,0,4800,train
fixsqin,4,0,4801,train
fixsqin,5,0,4802,train
fixsqin,2,0,4803,train
fixxjp9,4,1,4804,train
fixxjp9,5,0,4805,train
fixxjp9,2,0,4806,train
fiy05p3,4,1,4807,train
fiy05p3,2,0,4808,train
fiy05p3,5,0,4809,train
fbnidp,2,0,4810,train
fbnidp,5,0,4811,train
fbnidp,4,0,4812,train
fj5drn8,5,1,4813,train
fj5drn8,2,0,4814,train
fj5drn8,4,0,4815,train
fj5dy9y,4,0,4816,train
fj5dy9y,2,0,4817,train
fj5dy9y,5,0,4818,train
fj5e5j9,2,0,4819,test
fj5e5j9,5,1,4820,test
fj5e5j9,4,1,4821,test
fj5e7vl,2,0,4822,test
fj5e7vl,4,0,4823,test
fj5e7vl,5,0,4824,test
fj5ecfk,4,0,4825,train
fj5ecfk,2,0,4826,train
fj5ecfk,5,0,4827,train
fj5evfa,2,0,4828,train
fj5evfa,5,1,4829,train
fj5evfa,4,1,4830,train
fj5fi7c,5,0,4831,train
fj5fi7c,2,0,4832,train
fj5fi7c,4,1,4833,train
fj5gjl1,5,0,4834,test
fj5gjl1,4,0,4835,test
fj5gjl1,2,0,4836,test
fj5ns6w,5,0,4837,test
fj5ns6w,2,0,4838,test
fj5ns6w,4,0,4839,test
fj5h2of,5,1,4840,train
fj5h2of,4,1,4841,train
fj5h2of,2,0,4842,train
fj5ifkl,5,1,4843,train
fj5ifkl,2,0,4844,train
fj5ifkl,4,0,4845,train
fj5mux2,4,0,4846,train
fj5mux2,5,1,4847,train
fj5mux2,2,0,4848,train
fj5n73c,2,0,4849,train
fj5n73c,4,0,4850,train
fj5n73c,5,0,4851,train
fj5t4ue,5,0,4852,train
fj5t4ue,2,0,4853,train
fj5t4ue,4,0,4854,train
f99n32,4,0,4855,train
f99n32,5,0,4856,train
f99n32,2,0,4857,train
fiq45qc,4,0,4858,train
fiq45qc,2,0,4859,train
fiq45qc,5,0,4860,train
fiq4wya,5,0,4861,train
fiq4wya,2,0,4862,train
fiq4wya,4,0,4863,train
fiq7u11,2,0,4864,test
fiq7u11,5,0,4865,test
fiq7u11,4,0,4866,test
fiq9fm1,2,0,4867,train
fiq9fm1,4,1,4868,train
fiq9fm1,5,0,4869,train
fiqydnu,2,0,4870,test
fiqydnu,4,1,4871,test
fiqydnu,5,1,4872,test
fiqytj9,4,0,4873,train
fiqytj9,2,0,4874,train
fiqytj9,5,0,4875,train
fiq833l,5,0,4876,train
fiq833l,2,0,4877,train
fiq833l,4,0,4878,train
firm7q6,2,0,4879,test
firm7q6,4,0,4880,test
firm7q6,5,0,4881,test
firqdkv,4,0,4882,train
firqdkv,5,0,4883,train
firqdkv,2,0,4884,train
fiswkg3,2,0,4885,train
fiswkg3,5,0,4886,train
fiswkg3,4,0,4887,train
fit2g4x,2,0,4888,train
fit2g4x,4,0,4889,train
fit2g4x,5,0,4890,train
fit4zyg,4,0,4891,train
fit4zyg,5,0,4892,train
fit4zyg,2,0,4893,train
f981s7,4,0,4894,train
f981s7,5,0,4895,train
f981s7,2,0,4896,train
fiq9s2e,5,1,4897,train
fiq9s2e,2,1,4898,train
fiq9s2e,4,0,4899,train
fiqatc1,2,0,4900,train
fiqatc1,5,0,4901,train
fiqatc1,4,0,4902,train
fiqbisi,4,0,4903,test
fiqbisi,5,0,4904,test
fiqbisi,2,0,4905,test
fiqag3r,2,0,4906,train
fiqag3r,5,0,4907,train
fiqag3r,4,0,4908,train
fiqb7b8,2,1,4909,train
fiqb7b8,4,1,4910,train
fiqb7b8,5,1,4911,train
fiqbxk8,2,0,4912,train
fiqbxk8,4,0,4913,train
fiqbxk8,5,0,4914,train
fiqcm3n,5,0,4915,train
fiqcm3n,4,0,4916,train
fiqcm3n,2,0,4917,train
fiqf8mz,2,0,4918,train
fiqf8mz,4,0,4919,train
fiqf8mz,5,0,4920,train
fiqhll7,5,0,4921,test
fiqhll7,2,0,4922,test
fiqhll7,4,0,4923,test
fiqdgiz,2,0,4924,train
fiqdgiz,5,0,4925,train
fiqdgiz,4,0,4926,train
fiqfc1m,5,0,4927,train
fiqfc1m,4,0,4928,train
fiqfc1m,2,0,4929,train
fiqf3qy,5,1,4930,train
fiqf3qy,4,1,4931,train
fiqf3qy,2,1,4932,train
fiqf3qy,2,1,4933,train
fiqf3qy,4,1,4934,train
fiqh503,5,0,4935,train
fiqh503,2,0,4936,train
fiqh503,4,1,4937,train
fiqfrbm,5,0,4938,train
fiqfrbm,2,0,4939,train
fiqfrbm,4,0,4940,train
fbn1kh,2,0,4941,train
fbn1kh,5,0,4942,train
fbn1kh,4,0,4943,train
fj5h0iv,4,1,4944,train
fj5h0iv,2,0,4945,train
fj5h0iv,5,0,4946,train
fj5h9he,4,1,4947,test
fj5h9he,2,0,4948,test
fj5h9he,5,0,4949,test
fj5md8v,5,1,4950,train
fj5md8v,2,0,4951,train
fj5md8v,4,1,4952,train
fj5oj4b,4,1,4962,train
fj5oj4b,5,1,4963,train
fj5oj4b,2,0,4964,train
fj5ix7w,5,0,4965,train
fj5ix7w,4,0,4966,train
fj5ix7w,2,0,4967,train
feqdy5,2,0,4968,train
feqdy5,6,0,4969,train
feqdy5,5,0,4970,train
fjppx1v,2,0,4971,train
fjppx1v,6,0,4972,train
fjppx1v,5,0,4973,train
fjpqbyr,5,0,4974,test
fjpqbyr,2,1,4975,test
fjpqbyr,6,0,4976,test
fjprmdn,2,0,4977,test
fjprmdn,5,0,4978,test
fjprmdn,6,0,4979,test
fjpqt1f,2,1,4980,train
fjpqt1f,5,0,4981,train
fjpqt1f,6,0,4982,train
fjpqzvb,5,1,4983,train
fjpqzvb,6,0,4984,train
fjpqzvb,2,1,4985,train
fjpr3ez,5,0,4986,train
fjpr3ez,6,0,4987,train
fjpr3ez,2,0,4988,train
fjpr8zm,6,0,4989,train
fjpr8zm,2,0,4990,train
fjpr8zm,5,0,4991,train
fjprcki,2,0,4992,train
fjprcki,6,0,4993,train
fjprcki,5,0,4994,train
fjpref1,2,0,4995,train
fjpref1,6,0,4996,train
fjpref1,5,0,4997,train
fjprfjv,2,0,4998,test
fjprfjv,6,0,4999,test
fjprfjv,5,0,5000,test
fjprfpi,5,0,5001,train
fjprfpi,2,1,5002,train
fjprfpi,6,0,5003,train
fjprh0e,5,0,5004,test
fjprh0e,6,0,5005,test
fjprh0e,2,0,5006,test
fjprjuq,2,0,5007,train
fjprjuq,5,0,5008,train
fjprjuq,6,0,5009,train
fjprk1g,2,0,5010,train
fjprk1g,5,0,5011,train
fjprk1g,6,0,5012,train
fg9567,2,0,5013,train
fg9567,6,0,5014,train
fg9567,5,0,5015,train
fk383gu,6,0,5016,test
fk383gu,5,0,5017,test
fk383gu,2,0,5018,test
fk38l90,5,0,5019,train
fk38l90,6,0,5020,train
fk38l90,2,0,5021,train
fk38zzm,2,0,5022,train
fk38zzm,6,0,5023,train
fk38zzm,5,0,5024,train
fk3bezi,2,0,5025,train
fk3bezi,6,0,5026,train
fk3bezi,5,0,5027,train
fk3hwwy,6,0,5028,train
fk3hwwy,5,0,5029,train
fk3hwwy,2,0,5030,train
fk3d0bj,2,0,5031,train
fk3d0bj,6,0,5032,train
fk3d0bj,5,0,5033,train
fk3eegi,2,0,5034,train
fk3eegi,6,0,5035,train
fk3eegi,5,0,5036,train
fk3havg,6,0,5037,test
fk3havg,2,0,5038,test
fk3havg,5,0,5039,test
fk3z2ce,6,0,5040,test
fk3z2ce,5,0,5041,test
fk3z2ce,2,0,5042,test
fk3o5gt,5,0,5043,train
fk3o5gt,2,0,5044,train
fk3o5gt,6,0,5045,train
fk3tnwn,2,0,5046,train
fk3tnwn,5,0,5047,train
fk3tnwn,6,0,5048,train
fk3ue4l,5,0,5049,test
fk3ue4l,6,0,5050,test
fk3ue4l,2,0,5051,test
felm6k,2,0,5052,test
felm6k,5,0,5053,test
felm6k,6,0,5054,test
fjow4ju,5,0,5055,test
fjow4ju,2,0,5056,test
fjow4ju,6,0,5057,test
fjoxus4,2,0,5058,train
fjoxus4,5,0,5059,train
fjoxus4,6,0,5060,train
fjp5wop,5,0,5064,train
fjp5wop,2,0,5065,train
fjp5wop,6,0,5066,train
fjpk2s1,2,0,5067,train
fjpk2s1,6,0,5068,train
fjpk2s1,5,0,5069,train
fjp71s5,6,0,5070,train
fjp71s5,5,0,5071,train
fjp71s5,2,0,5072,train
fjp9mcu,2,1,5073,train
fjp9mcu,5,0,5074,train
fjp9mcu,6,1,5075,train
fjp8i1g,5,0,5076,train
fjp8i1g,6,0,5077,train
fjp8i1g,2,0,5078,train
fjp9g0b,5,0,5079,train
fjp9g0b,2,0,5080,train
fjp9g0b,6,0,5081,train
fjp8x3j,6,0,5082,test
fjp8x3j,5,0,5083,test
fjp8x3j,2,0,5084,test
fjpj482,2,0,5085,train
fjpj482,6,0,5086,train
fjpj482,5,0,5087,train
fjpgvwv,6,0,5088,train
fjpgvwv,5,0,5089,train
fjpgvwv,2,0,5090,train
fjppisz,5,0,5091,train
fjppisz,6,0,5092,train
fjppisz,2,0,5093,train
fjpx3dg,2,0,5094,train
fjpx3dg,5,0,5095,train
fjpx3dg,6,0,5096,train
felr61,6,0,5097,train
felr61,2,0,5098,train
felr61,5,0,5099,train
fjoyhvd,5,0,5100,train
fjoyhvd,2,0,5101,train
fjoyhvd,6,1,5102,train
fjp1hm2,6,0,5103,train
fjp1hm2,5,0,5104,train
fjp1hm2,2,0,5105,train
fjp2bvc,6,0,5106,train
fjp2bvc,5,0,5107,train
fjp2bvc,2,0,5108,train
fjp8no9,5,0,5109,train
fjp8no9,2,0,5110,train
fjp8no9,6,0,5111,train
fjpihc2,2,0,5112,train
fjpihc2,6,0,5113,train
fjpihc2,5,0,5114,train
fjpktar,5,0,5115,train
fjpktar,6,0,5116,train
fjpktar,2,0,5117,train
fjps029,6,0,5118,train
