item_id,label,worker_id,annotation_id,split
acl25228,0,GNZuCtwed3,12976,train
acl25233,0,cYKSVBW4HD,12981,train
acl25236,0,uISKeFTl5s,12984,train
acl25239,0,GNZuCtwed3,12987,train
acl25245,0,TbUBpfn6iP,12993,train
acl25253,0,TbUBpfn6iP,13001,train
acl25264,0,LqLKTtrOmx,13012,train
acl25270,0,TbUBpfn6iP,13018,train
acl25283,0,GNZuCtwed3,13031,train
acl25288,0,GNZuCtwed3,13036,train
acl25308,1,TrRF46JWfP,13055,train
acl25309,0,CAgNlUizNm,13056,train
acl25317,0,gbEGjSAk6r,13064,train
acl25319,0,cYKSVBW4HD,13066,train
acl25349,0,CAgNlUizNm,13096,train
acl25354,0,CAgNlUizNm,13101,train
acl25361,0,CAgNlUizNm,13108,train
acl25371,0,oemYWm1Tjg,13118,train
acl25373,0,TbUBpfn6iP,13120,train
acl25375,0,vDe7GN0NrL,13122,train
acl25384,1,CAgNlUizNm,13129,train
acl25385,0,vDe7GN0NrL,13130,train
acl25389,0,TbUBpfn6iP,13132,train
acl25398,0,GNZuCtwed3,13139,train
acl25416,0,uISKeFTl5s,13157,train
acl25421,1,CAgNlUizNm,13162,train
acl25426,0,CAgNlUizNm,13167,train
acl25433,0,yjMQ90i6Rd,13174,train
acl25438,0,CAgNlUizNm,13179,train
acl25440,0,gbEGjSAk6r,13181,train
acl25441,0,GNZuCtwed3,13182,train
acl25446,0,GNZuCtwed3,13186,train
acl25462,0,E3dsmnSPob,13200,train
acl25470,0,CAgNlUizNm,13206,train
acl25472,0,vDe7GN0NrL,13208,train
acl25477,0,eLGzdD8Tvb,13213,train
acl25480,0,CAgNlUizNm,13216,train
acl25506,0,CAgNlUizNm,13236,train
acl25528,0,oemYWm1Tjg,13254,train
acl25531,1,vDe7GN0NrL,13257,train
acl25532,0,eLGzdD8Tvb,13258,train
acl25546,0,CAgNlUizNm,13271,train
acl25556,0,CAgNlUizNm,13279,train
acl25573,0,vDe7GN0NrL,13296,train
acl25588,0,CAgNlUizNm,13311,train
acl25594,0,GNZuCtwed3,13317,train
acl25598,0,GNZuCtwed3,13321,train
acl25601,0,CAgNlUizNm,13324,train
acl25610,0,CAgNlUizNm,13331,train
acl25637,0,TbUBpfn6iP,13351,train
acl25640,0,TrRF46JWfP,13354,train
acl25644,0,GNZuCtwed3,13358,train
acl25647,0,oemYWm1Tjg,13361,train
acl25664,0,QiOKkCi7F8,13378,train
acl25666,0,LqLKTtrOmx,13380,train
acl25678,0,GNZuCtwed3,13391,train
acl25681,0,vDe7GN0NrL,13394,train
acl25692,0,vDe7GN0NrL,13405,train
acl25696,0,vDe7GN0NrL,13409,train
acl25702,0,TrRF46JWfP,13413,train
acl25707,0,uISKeFTl5s,13418,train
acl25709,0,QiOKkCi7F8,13420,train
acl25724,0,LqLKTtrOmx,13433,train
acl25730,0,vDe7GN0NrL,13439,train
acl25749,0,vDe7GN0NrL,13458,train
acl25758,0,E3dsmnSPob,13463,train
acl25763,0,QiOKkCi7F8,13468,train
acl25786,1,vDe7GN0NrL,13487,train
acl25796,0,vDe7GN0NrL,13495,train
acl25800,0,QiOKkCi7F8,13499,train
acl25801,0,vDe7GN0NrL,13500,train
acl25806,0,vDe7GN0NrL,13505,train
acl25839,0,oemYWm1Tjg,13533,train
acl25843,0,TbUBpfn6iP,13537,train
acl25855,0,Z42dvbYWzV,13549,train
acl25857,0,LqLKTtrOmx,13551,train
acl25865,0,GNZuCtwed3,13559,train
acl25874,0,vDe7GN0NrL,13564,train
acl25876,0,vDe7GN0NrL,13566,train
acl25879,0,eLGzdD8Tvb,13569,train
acl25896,0,vDe7GN0NrL,13582,train
acl25899,0,vDe7GN0NrL,13585,train
acl25903,0,vDe7GN0NrL,13589,train
acl25910,0,CAgNlUizNm,13594,train
acl25922,0,CAgNlUizNm,13603,train
acl25929,1,oemYWm1Tjg,13608,train
acl25938,0,eLGzdD8Tvb,13616,train
acl25960,0,eLGzdD8Tvb,13635,train
acl25966,0,eLGzdD8Tvb,13640,train
acl25972,0,eLGzdD8Tvb,13642,train
acl25981,0,eLGzdD8Tvb,13649,train
acl25994,0,eLGzdD8Tvb,13660,train
acl25997,0,eLGzdD8Tvb,13662,train
acl25999,0,eLGzdD8Tvb,13664,train
acl26009,0,LqLKTtrOmx,13673,train
acl26015,0,LqLKTtrOmx,13679,train
acl26023,0,GNZuCtwed3,13685,train
acl26040,0,LqLKTtrOmx,13702,train
acl26044,0,LqLKTtrOmx,13706,train
acl26047,0,CAgNlUizNm,13707,train
acl26051,0,E3dsmnSPob,13709,train
acl26064,0,CAgNlUizNm,13721,train
acl26067,0,oemYWm1Tjg,13724,train
acl26071,0,LqLKTtrOmx,13728,train
acl26076,0,TbUBpfn6iP,13733,train
acl26083,0,uISKeFTl5s,13740,train
acl26087,0,GNZuCtwed3,13744,train
acl26104,0,eLGzdD8Tvb,13758,train
acl26113,0,yjMQ90i6Rd,13767,train
acl26115,0,vDe7GN0NrL,13769,train
acl26126,0,LqLKTtrOmx,13777,train
acl26140,0,GNZuCtwed3,13791,train
acl26145,0,oemYWm1Tjg,13796,train
acl26154,0,gbEGjSAk6r,13805,train
acl26156,0,GNZuCtwed3,13807,train
acl26160,0,cYKSVBW4HD,13811,train
acl26169,0,vDe7GN0NrL,13818,train
acl26177,1,eLGzdD8Tvb,13826,train
acl26183,0,GNZuCtwed3,13831,train
acl26186,0,uISKeFTl5s,13834,train
acl26190,0,E3dsmnSPob,13838,train
acl26191,0,E3dsmnSPob,13839,train
acl26221,1,eLGzdD8Tvb,13863,train
acl26235,0,GNZuCtwed3,13874,train
acl26241,0,GNZuCtwed3,13878,train
acl26243,0,GNZuCtwed3,13880,train
acl26252,0,TrRF46JWfP,13889,train
acl26272,0,LqLKTtrOmx,13907,train
acl26276,0,GNZuCtwed3,13911,train
acl26288,0,GNZuCtwed3,13923,train
acl26306,0,QiOKkCi7F8,13938,train
acl26323,0,GNZuCtwed3,13951,train
acl26336,0,vDe7GN0NrL,13964,train
acl26340,0,yjMQ90i6Rd,13966,train
acl26344,0,Z42dvbYWzV,13970,train
acl26351,0,Z42dvbYWzV,13974,train
acl26356,0,TrRF46JWfP,13979,train
acl26363,0,gbEGjSAk6r,13986,train
acl26365,0,vDe7GN0NrL,13988,train
acl26375,0,QiOKkCi7F8,13998,train
acl26377,0,E3dsmnSPob,14000,train
acl26384,0,gbEGjSAk6r,14005,train
acl26386,0,uISKeFTl5s,14007,train
acl26387,0,eLGzdD8Tvb,14008,train
acl26402,0,eLGzdD8Tvb,14022,train
acl26406,0,eLGzdD8Tvb,14026,train
acl26415,0,eLGzdD8Tvb,14035,train
acl26417,0,eLGzdD8Tvb,14037,train
acl26421,0,TrRF46JWfP,14041,train
acl26423,0,TrRF46JWfP,14043,train
acl26433,0,vDe7GN0NrL,14052,train
acl26436,0,vDe7GN0NrL,14055,train
acl26449,0,vDe7GN0NrL,14068,train
acl26460,0,TrRF46JWfP,14077,train
acl26463,0,vDe7GN0NrL,14080,train
acl26465,0,TrRF46JWfP,14082,train
acl26467,0,TrRF46JWfP,14084,train
acl26514,0,LqLKTtrOmx,14131,train
acl26520,0,TrRF46JWfP,14137,train
acl26527,0,LqLKTtrOmx,14142,train
acl26528,0,vDe7GN0NrL,14143,train
acl26529,1,TrRF46JWfP,14144,train
acl26530,0,TrRF46JWfP,14145,train
acl26538,0,TrRF46JWfP,14152,train
acl26549,0,TrRF46JWfP,14161,train
acl26552,0,QiOKkCi7F8,14164,train
acl26553,0,TrRF46JWfP,14165,train
acl26556,0,oemYWm1Tjg,14168,train
acl26558,1,LqLKTtrOmx,14170,train
acl26559,0,QiOKkCi7F8,14171,train
acl26567,0,GNZuCtwed3,14177,train
acl26568,1,LqLKTtrOmx,14178,train
acl26570,0,vDe7GN0NrL,14180,train
acl26576,0,LqLKTtrOmx,14184,train
acl26584,0,Z42dvbYWzV,14192,train
acl26585,0,TrRF46JWfP,14193,train
acl26599,0,TrRF46JWfP,14205,train
acl26604,0,LqLKTtrOmx,14209,train
acl26610,1,QiOKkCi7F8,14215,train
acl26615,0,TrRF46JWfP,14220,train
acl26625,0,vDe7GN0NrL,14230,train
acl26627,0,TrRF46JWfP,14232,train
acl26629,0,TrRF46JWfP,14234,train
acl26631,0,vDe7GN0NrL,14236,train
acl26635,0,TbUBpfn6iP,14240,train
acl26638,0,vDe7GN0NrL,14243,train
acl26654,0,yjMQ90i6Rd,14257,train
acl26657,0,QiOKkCi7F8,14260,train
acl26666,0,TrRF46JWfP,14267,train
acl26668,0,E3dsmnSPob,14269,train
acl26675,0,CAgNlUizNm,14276,train
acl26676,0,LqLKTtrOmx,14277,train
acl26681,0,QiOKkCi7F8,14282,train
acl26684,0,QiOKkCi7F8,14285,train
acl26692,0,TbUBpfn6iP,14293,train
acl26695,0,vDe7GN0NrL,14296,train
acl26701,0,eLGzdD8Tvb,14300,train
acl26703,0,TbUBpfn6iP,14302,train
acl26704,0,vDe7GN0NrL,14303,train
acl26711,0,TrRF46JWfP,14310,train
acl26714,0,E3dsmnSPob,14313,train
acl26715,0,TrRF46JWfP,14314,train
acl26718,0,TrRF46JWfP,14317,train
acl26732,0,vDe7GN0NrL,14329,train
acl26735,0,vDe7GN0NrL,14332,train
acl26745,0,LqLKTtrOmx,14340,train
acl26753,0,TrRF46JWfP,14346,train
acl26754,1,E3dsmnSPob,14347,train
acl26764,0,TrRF46JWfP,14356,train
acl26765,1,zUUAkSVCEa,14357,train
acl26768,0,Z42dvbYWzV,14360,train
acl26777,0,vDe7GN0NrL,14369,train
acl26779,0,GNZuCtwed3,14371,train
acl26786,0,LqLKTtrOmx,14377,train
acl26802,1,TrRF46JWfP,14391,train
acl26806,0,LqLKTtrOmx,14395,train
acl26823,0,LqLKTtrOmx,14412,train
acl26833,0,GNZuCtwed3,14422,train
acl26838,0,GNZuCtwed3,14427,train
acl26842,0,eLGzdD8Tvb,14431,train
acl26853,0,oemYWm1Tjg,14442,train
acl26871,0,LqLKTtrOmx,14459,train
acl26877,0,LqLKTtrOmx,14465,train
acl26895,0,oemYWm1Tjg,14481,train
acl26897,0,GNZuCtwed3,14483,train
acl26898,0,LqLKTtrOmx,14484,train
acl26903,0,uISKeFTl5s,14488,train
acl26905,0,vDe7GN0NrL,14490,train
acl26911,0,vDe7GN0NrL,14495,train
acl26919,0,CAgNlUizNm,14503,train
acl26940,0,TbUBpfn6iP,14523,train
acl26949,0,uISKeFTl5s,14532,train
acl26950,0,vDe7GN0NrL,14533,train
acl26955,0,vDe7GN0NrL,14536,train
acl26957,0,vDe7GN0NrL,14538,train
acl26963,0,TbUBpfn6iP,14543,train
acl26975,1,vDe7GN0NrL,14555,train
acl26994,0,TrRF46JWfP,14572,train
acl27018,0,vDe7GN0NrL,14594,train
acl27021,0,CAgNlUizNm,14597,train
acl27037,1,vDe7GN0NrL,14613,train
acl27041,0,QiOKkCi7F8,14617,train
acl27048,0,vDe7GN0NrL,14624,train
acl27052,0,vDe7GN0NrL,14628,train
acl27056,0,GNZuCtwed3,14630,train
acl27072,0,TbUBpfn6iP,14641,train
acl27074,0,TbUBpfn6iP,14643,train
acl27076,0,TbUBpfn6iP,14645,train
acl27077,1,QiOKkCi7F8,14646,train
acl27086,0,LqLKTtrOmx,14655,train
acl27090,0,eLGzdD8Tvb,14659,train
acl27103,0,eLGzdD8Tvb,14670,train
acl27109,0,TbUBpfn6iP,14676,train
acl27116,0,GNZuCtwed3,14683,train
acl27137,0,vDe7GN0NrL,14704,train
acl27139,0,vDe7GN0NrL,14706,train
acl27147,0,GNZuCtwed3,14712,train
acl27155,0,LqLKTtrOmx,14718,train
acl27162,0,TbUBpfn6iP,14725,train
acl27165,0,TrRF46JWfP,14728,train
acl27174,0,TrRF46JWfP,14733,train
acl27176,0,E3dsmnSPob,14735,train
acl27189,0,oemYWm1Tjg,14746,train
acl27191,0,TbUBpfn6iP,14748,train
acl27209,0,eLGzdD8Tvb,14760,train
acl27211,0,eLGzdD8Tvb,14762,train
acl27221,0,zUUAkSVCEa,14772,train
acl27228,0,eLGzdD8Tvb,14779,train
acl27250,0,eLGzdD8Tvb,14801,train
acl27274,1,GNZuCtwed3,14825,train
acl27276,0,LqLKTtrOmx,14827,train
acl27281,0,CAgNlUizNm,14830,train
acl27283,0,eLGzdD8Tvb,14832,train
acl27292,0,QiOKkCi7F8,14839,train
acl27309,0,GNZuCtwed3,14856,train
acl27312,0,QiOKkCi7F8,14859,train
acl27314,0,QiOKkCi7F8,14861,train
acl27321,0,QiOKkCi7F8,14865,train
acl27332,0,QiOKkCi7F8,14876,train
acl27335,0,GNZuCtwed3,14879,train
acl27339,0,GNZuCtwed3,14883,train
acl27342,0,GNZuCtwed3,14884,train
acl27344,0,GNZuCtwed3,14886,train
acl27357,0,QiOKkCi7F8,14899,train
acl27358,0,GNZuCtwed3,14900,train
acl27373,0,GNZuCtwed3,14915,train
acl27375,0,QiOKkCi7F8,14916,train
acl27381,0,QiOKkCi7F8,14922,train
acl27384,0,GNZuCtwed3,14925,train
acl27390,0,GNZuCtwed3,14929,train
acl27395,0,E3dsmnSPob,14934,train
acl27397,0,GNZuCtwed3,14936,train
acl27399,0,GNZuCtwed3,14938,train
acl27402,0,GNZuCtwed3,14941,train
acl27407,0,E3dsmnSPob,14946,train
acl27434,1,LqLKTtrOmx,14971,train
acl27435,0,E3dsmnSPob,14972,train
acl27437,0,E3dsmnSPob,14974,train
acl27438,0,E3dsmnSPob,14975,train
acl27444,0,LqLKTtrOmx,14981,train
acl27475,0,eLGzdD8Tvb,15012,train
acl27480,1,LqLKTtrOmx,15017,train
acl27491,0,eLGzdD8Tvb,15027,train
acl27499,0,eLGzdD8Tvb,15034,train
acl27501,0,eLGzdD8Tvb,15036,train
acl27507,0,TbUBpfn6iP,15042,train
acl27509,0,vDe7GN0NrL,15044,train
acl27529,0,TbUBpfn6iP,15062,train
acl27533,0,E3dsmnSPob,15066,train
acl27538,0,TbUBpfn6iP,15071,train
acl27544,0,vDe7GN0NrL,15075,train
acl27549,0,vDe7GN0NrL,15078,train
acl27550,1,E3dsmnSPob,15079,train
acl27564,0,TbUBpfn6iP,15090,train
acl27579,0,eLGzdD8Tvb,15105,train
acl27580,0,vDe7GN0NrL,15106,train
acl27586,0,vDe7GN0NrL,15112,train
acl27592,0,TrRF46JWfP,15118,train
acl27594,0,E3dsmnSPob,15120,train
acl27608,0,QiOKkCi7F8,15130,train
acl27611,1,TbUBpfn6iP,15133,train
acl27618,0,TbUBpfn6iP,15138,train
acl27623,0,vDe7GN0NrL,15143,train
acl27636,0,eLGzdD8Tvb,15156,train
acl27640,0,TbUBpfn6iP,15160,train
acl27641,0,vDe7GN0NrL,15161,train
acl27643,0,vDe7GN0NrL,15163,train
acl27648,0,gbEGjSAk6r,15168,train
acl27652,0,LqLKTtrOmx,15172,train
acl27664,0,uISKeFTl5s,15184,train
acl27670,0,vDe7GN0NrL,15188,train
acl27673,0,LqLKTtrOmx,15191,train
acl27674,1,TbUBpfn6iP,15192,train
acl27676,0,TbUBpfn6iP,15194,train
acl27681,0,QiOKkCi7F8,15199,train
acl27685,0,TbUBpfn6iP,15203,train
acl27688,0,LqLKTtrOmx,15206,train
acl27690,0,LqLKTtrOmx,15208,train
acl27691,0,LqLKTtrOmx,15209,train
acl27696,0,LqLKTtrOmx,15214,train
acl27702,0,CAgNlUizNm,15218,train
acl27705,0,E3dsmnSPob,15221,train
acl27714,0,LqLKTtrOmx,15230,train
acl27726,0,LqLKTtrOmx,15241,train
acl27737,0,LqLKTtrOmx,15250,train
acl27741,0,TbUBpfn6iP,15254,train
acl27744,0,Z42dvbYWzV,15255,train
acl27751,0,vDe7GN0NrL,15261,train
acl27752,1,vDe7GN0NrL,15262,train
acl27762,0,vDe7GN0NrL,15270,train
acl27769,0,vDe7GN0NrL,15275,train
acl27774,0,vDe7GN0NrL,15280,train
acl27800,0,TbUBpfn6iP,15306,train
acl27813,0,TbUBpfn6iP,15316,train
acl27814,0,vDe7GN0NrL,15317,train
acl27820,0,vDe7GN0NrL,15323,train
acl27822,0,QiOKkCi7F8,15325,train
acl27828,0,GNZuCtwed3,15331,train
acl27837,0,TrRF46JWfP,15340,train
acl27843,0,vDe7GN0NrL,15344,train
acl27857,0,E3dsmnSPob,15357,train
acl27863,1,E3dsmnSPob,15363,train
acl27864,0,E3dsmnSPob,15364,train
acl27872,0,E3dsmnSPob,15372,train
acl27879,0,E3dsmnSPob,15379,train
acl27880,1,oemYWm1Tjg,15380,train
acl27886,0,TrRF46JWfP,15386,train
acl27893,0,cYKSVBW4HD,15390,train
acl27906,0,E3dsmnSPob,15401,train
acl27913,0,eLGzdD8Tvb,15407,train
acl27921,0,TrRF46JWfP,15411,train
acl27926,0,GNZuCtwed3,15416,train
acl27939,0,E3dsmnSPob,15425,train
acl27953,0,E3dsmnSPob,15437,train
acl27959,0,oemYWm1Tjg,15443,train
acl27967,0,TrRF46JWfP,15450,train
acl27971,0,TrRF46JWfP,15454,train
acl27975,0,TrRF46JWfP,15458,train
acl27981,0,TrRF46JWfP,15464,train
acl27991,0,TrRF46JWfP,15470,train
acl27993,0,TbUBpfn6iP,15472,train
acl28005,0,TbUBpfn6iP,15484,train
acl28013,0,TrRF46JWfP,15490,train
acl28014,1,CAgNlUizNm,15491,train
acl28017,0,LqLKTtrOmx,15494,train
acl28020,0,GNZuCtwed3,15497,train
acl28021,0,TrRF46JWfP,15498,train
acl28022,1,LqLKTtrOmx,15499,train
acl28027,0,QiOKkCi7F8,15504,train
acl28028,0,TrRF46JWfP,15505,train
acl28041,0,eLGzdD8Tvb,15518,train
acl28044,0,TrRF46JWfP,15521,train
acl28050,0,vDe7GN0NrL,15527,train
acl28051,0,TrRF46JWfP,15528,train
acl28054,0,TbUBpfn6iP,15531,train
acl28060,0,TrRF46JWfP,15537,train
acl28063,0,E3dsmnSPob,15540,train
acl28064,0,TrRF46JWfP,15541,train
acl28066,0,TrRF46JWfP,15543,train
acl28075,0,CAgNlUizNm,15552,train
acl28084,1,TbUBpfn6iP,15559,train
acl28092,0,CAgNlUizNm,15565,train
acl28100,0,LqLKTtrOmx,15573,train
acl28102,0,TrRF46JWfP,15575,train
acl28108,0,TrRF46JWfP,15581,train
acl28117,0,LqLKTtrOmx,15589,train
acl28119,0,TrRF46JWfP,15591,train
acl28125,0,eLGzdD8Tvb,15596,train
acl28127,0,TrRF46JWfP,15598,train
acl28133,0,TrRF46JWfP,15604,train
acl28148,0,LqLKTtrOmx,15617,train
acl28149,0,CAgNlUizNm,15618,train
acl28155,0,eLGzdD8Tvb,15623,train
acl28168,0,eLGzdD8Tvb,15634,train
acl28169,0,eLGzdD8Tvb,15635,train
acl28173,0,eLGzdD8Tvb,15637,train
acl28181,0,eLGzdD8Tvb,15645,train
acl28183,0,eLGzdD8Tvb,15647,train
acl28185,0,LqLKTtrOmx,15649,train
acl28191,0,LqLKTtrOmx,15655,train
acl28194,0,CAgNlUizNm,15658,train
acl28212,0,CAgNlUizNm,15675,train
acl28214,0,CAgNlUizNm,15677,train
acl28215,0,LqLKTtrOmx,15678,train
acl28217,0,CAgNlUizNm,15680,train
acl28219,0,LqLKTtrOmx,15682,train
acl28221,0,QiOKkCi7F8,15684,train
acl28222,0,QiOKkCi7F8,15685,train
acl28227,0,QiOKkCi7F8,15690,train
acl28248,0,LqLKTtrOmx,15709,train
acl28252,0,LqLKTtrOmx,15713,train
acl28268,0,eLGzdD8Tvb,15728,train
acl28288,0,CAgNlUizNm,15744,train
acl28290,0,TrRF46JWfP,15746,train
acl28304,0,LqLKTtrOmx,15758,train
acl28309,0,LqLKTtrOmx,15761,train
acl28315,0,E3dsmnSPob,15767,train
acl28319,0,LqLKTtrOmx,15771,train
acl28327,0,LqLKTtrOmx,15776,train
acl28340,0,LqLKTtrOmx,15787,train
acl28342,0,E3dsmnSPob,15789,train
acl28350,0,LqLKTtrOmx,15797,train
acl28359,0,LqLKTtrOmx,15806,train
acl28387,0,eLGzdD8Tvb,15829,train
acl28391,0,eLGzdD8Tvb,15831,train
acl28395,0,LqLKTtrOmx,15835,train
acl28422,0,vDe7GN0NrL,15856,train
acl28426,0,LqLKTtrOmx,15860,train
acl28430,0,E3dsmnSPob,15864,train
acl28431,0,vDe7GN0NrL,15865,train
acl28437,0,E3dsmnSPob,15870,train
acl28440,0,TbUBpfn6iP,15871,train
acl28449,0,CAgNlUizNm,15880,train
acl28456,0,QiOKkCi7F8,15886,train
acl28458,0,QiOKkCi7F8,15888,train
acl28462,0,QiOKkCi7F8,15892,train
acl28464,0,CAgNlUizNm,15894,train
acl28467,1,uISKeFTl5s,15897,train
acl28468,0,vDe7GN0NrL,15898,train
acl28471,0,TbUBpfn6iP,15901,train
acl28480,0,vDe7GN0NrL,15907,train
acl28482,0,vDe7GN0NrL,15909,train
acl28486,0,CAgNlUizNm,15913,train
acl28497,0,GNZuCtwed3,15922,train
acl28502,0,CAgNlUizNm,15927,train
acl28503,0,QiOKkCi7F8,15928,train
acl28511,0,vDe7GN0NrL,15934,train
acl28513,0,CAgNlUizNm,15936,train
acl28515,0,vDe7GN0NrL,15938,train
acl28517,0,CAgNlUizNm,15940,train
acl28530,0,CAgNlUizNm,15951,train
acl28533,1,cYKSVBW4HD,15954,train
acl28537,0,CAgNlUizNm,15958,train
acl28552,0,LqLKTtrOmx,15973,train
acl28556,0,LqLKTtrOmx,15977,train
acl28563,0,TrRF46JWfP,15984,train
acl28564,0,CAgNlUizNm,15985,train
acl28573,0,LqLKTtrOmx,15992,train
acl28579,1,QiOKkCi7F8,15998,train
acl28597,0,E3dsmnSPob,16014,train
acl28608,0,E3dsmnSPob,16025,train
acl28614,0,E3dsmnSPob,16029,train
acl28615,1,GNZuCtwed3,16030,train
acl28616,0,LqLKTtrOmx,16031,train
acl28619,0,CAgNlUizNm,16032,train
acl28623,0,GNZuCtwed3,16036,train
acl28627,0,LqLKTtrOmx,16040,train
acl28630,0,GNZuCtwed3,16043,train
acl28648,0,CAgNlUizNm,16061,train
acl28652,0,GNZuCtwed3,16065,train
acl28654,0,LqLKTtrOmx,16067,train
acl28658,0,E3dsmnSPob,16069,train
acl28686,0,GNZuCtwed3,16090,train
acl28690,0,LqLKTtrOmx,16092,train
acl28700,0,LqLKTtrOmx,16102,train
acl28702,0,CAgNlUizNm,16104,train
acl28704,0,GNZuCtwed3,16106,train
acl28705,0,GNZuCtwed3,16107,train
acl28707,0,E3dsmnSPob,16109,train
acl28711,0,LqLKTtrOmx,16113,train
acl28723,0,E3dsmnSPob,16123,train
acl28726,0,CAgNlUizNm,16126,train
acl28730,0,GNZuCtwed3,16130,train
acl28731,1,vDe7GN0NrL,16131,train
acl28744,0,LqLKTtrOmx,16142,train
acl28745,1,E3dsmnSPob,16143,train
acl28746,0,E3dsmnSPob,16144,train
acl28748,0,LqLKTtrOmx,16146,train
acl28752,0,E3dsmnSPob,16150,train
acl28763,0,E3dsmnSPob,16161,train
acl28764,0,GNZuCtwed3,16162,train
acl28769,0,GNZuCtwed3,16167,train
acl28771,0,E3dsmnSPob,16169,train
acl28775,0,GNZuCtwed3,16173,train
acl28783,0,GNZuCtwed3,16181,train
acl28787,0,E3dsmnSPob,16185,train
acl28794,0,GNZuCtwed3,16190,train
acl28798,0,GNZuCtwed3,16192,train
acl28803,0,E3dsmnSPob,16197,train
acl28815,0,eLGzdD8Tvb,16209,train
acl28820,0,LqLKTtrOmx,16214,train
acl28822,0,GNZuCtwed3,16216,train
acl28825,0,GNZuCtwed3,16219,train
acl28830,0,TbUBpfn6iP,16224,train
acl28840,0,LqLKTtrOmx,16233,train
acl28847,0,QiOKkCi7F8,16238,train
acl28856,0,QiOKkCi7F8,16247,train
acl28866,0,LqLKTtrOmx,16255,train
acl28868,0,QiOKkCi7F8,16257,train
acl28871,0,vDe7GN0NrL,16260,train
acl28877,1,CAgNlUizNm,16264,train
acl28883,0,vDe7GN0NrL,16270,train
acl28887,0,LqLKTtrOmx,16273,train
acl28897,0,E3dsmnSPob,16283,train
acl28899,0,LqLKTtrOmx,16285,train
acl28906,0,E3dsmnSPob,16291,train
acl28925,0,LqLKTtrOmx,16306,train
acl28941,0,eLGzdD8Tvb,16320,train
acl28960,0,vDe7GN0NrL,16339,train
acl28961,0,QiOKkCi7F8,16340,train
acl28975,0,QiOKkCi7F8,16354,train
acl28978,1,TbUBpfn6iP,16357,train
acl28982,0,QiOKkCi7F8,16361,train
acl28984,0,CAgNlUizNm,16363,train
acl28992,1,vDe7GN0NrL,16371,train
acl28996,0,E3dsmnSPob,16374,train
acl29006,0,LqLKTtrOmx,16384,train
acl29007,1,zUUAkSVCEa,16385,train
acl29010,0,GNZuCtwed3,16388,train
acl29013,0,LqLKTtrOmx,16391,train
acl29043,0,QiOKkCi7F8,16418,train
acl29057,0,QiOKkCi7F8,16432,train
acl29064,0,GNZuCtwed3,16439,train
acl29070,0,GNZuCtwed3,16445,train
acl29078,0,GNZuCtwed3,16453,train
acl29079,0,GNZuCtwed3,16454,train
acl29084,0,GNZuCtwed3,16459,train
acl29088,0,GNZuCtwed3,16463,train
acl29113,1,E3dsmnSPob,16488,train
acl29118,0,IBsVsBliwX,16493,test
acl29121,0,iO6vHa6qJm,16496,test
acl29122,0,iO6vHa6qJm,16497,test
acl29124,0,iO6vHa6qJm,16499,test
acl29125,0,HtRmsP3KiK,16500,test
acl29126,0,IBsVsBliwX,16501,test
acl29127,0,dqrONtdjbt,16502,test
acl29129,0,dqrONtdjbt,16503,test
acl29132,0,IBsVsBliwX,16505,test
acl29135,0,dqrONtdjbt,16507,test
acl29136,0,iO6vHa6qJm,16508,test
acl29139,0,iO6vHa6qJm,16510,test
acl29145,0,HtRmsP3KiK,16515,test
acl29147,0,dqrONtdjbt,16517,test
acl29148,0,HtRmsP3KiK,16518,test
acl29149,0,HtRmsP3KiK,16519,test
acl29150,0,iO6vHa6qJm,16520,test
acl29154,0,HtRmsP3KiK,16523,test
acl29155,0,IBsVsBliwX,16524,test
acl29156,0,HtRmsP3KiK,16525,test
acl29158,0,dqrONtdjbt,16526,test
acl29161,0,iO6vHa6qJm,16529,test
acl29164,0,IBsVsBliwX,16532,test
acl29165,0,dqrONtdjbt,16533,test
acl29166,0,dqrONtdjbt,16534,test
acl29168,0,dqrONtdjbt,16536,test
acl29169,0,IBsVsBliwX,16537,test
acl29170,0,IBsVsBliwX,16538,test
acl29174,0,IBsVsBliwX,16542,test
acl29175,0,dqrONtdjbt,16543,test
acl29176,0,iO6vHa6qJm,16544,test
acl29177,0,iO6vHa6qJm,16545,test
acl29180,0,dqrONtdjbt,16548,test
acl29182,0,dqrONtdjbt,16550,test
acl29183,0,IBsVsBliwX,16551,test
acl29184,0,IBsVsBliwX,16552,test
acl29185,0,iO6vHa6qJm,16553,test
acl29186,0,dqrONtdjbt,16554,test
acl29187,0,iO6vHa6qJm,16555,test
acl29190,0,dqrONtdjbt,16558,test
acl29191,0,iO6vHa6qJm,16559,test
acl29197,0,dqrONtdjbt,16564,test
acl29200,0,dqrONtdjbt,16567,test
acl29202,0,dqrONtdjbt,16568,test
acl29203,0,dqrONtdjbt,16569,test
acl29209,0,dqrONtdjbt,16574,test
acl29210,0,dqrONtdjbt,16575,test
acl29211,0,HtRmsP3KiK,16576,test
acl29213,0,iO6vHa6qJm,16578,test
acl29214,0,iO6vHa6qJm,16579,test
acl29216,0,iO6vHa6qJm,16581,test
acl29222,0,HtRmsP3KiK,16585,test
acl29224,0,dqrONtdjbt,16587,test
acl29225,0,dqrONtdjbt,16588,test
acl29230,0,dqrONtdjbt,16591,test
acl29231,0,iO6vHa6qJm,16592,test
acl29235,0,iO6vHa6qJm,16596,test
acl29236,0,IBsVsBliwX,16597,test
